CustomerID,Invoice,StockCode,Description,Quantity,Price,InvoiceDate,Country,SourceFile,Worksheet,ExcelRow,RowID
17850,505001,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165047,Year 2009-2010:165047
17850,505001,22558,CLOTHES PEGS RETROSPOT PACK 24,12,1.06,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165048,Year 2009-2010:165048
17850,505001,21155,RED SPOTTY PEG BAG,12,1.69,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165049,Year 2009-2010:165049
17850,505001,85162C,WHITE RETRODISC LAMPSHADE,4,1.95,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165050,Year 2009-2010:165050
17850,505001,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165051,Year 2009-2010:165051
17850,505001,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165052,Year 2009-2010:165052
17850,505001,84666,SQUARE CHERRY BLOSSOM CABINET,3,3.95,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165053,Year 2009-2010:165053
17850,505001,84664,CHERRY BLOSSOM BATHROOM CABINET,3,4.95,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165054,Year 2009-2010:165054
17850,505001,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165055,Year 2009-2010:165055
17850,505001,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-19 12:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165056,Year 2009-2010:165056
17850,505011,71053,WHITE METAL LANTERN,6,3.39,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165158,Year 2009-2010:165158
17850,505011,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165159,Year 2009-2010:165159
17850,505011,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165160,Year 2009-2010:165160
17850,505011,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165161,Year 2009-2010:165161
17850,505011,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165162,Year 2009-2010:165162
17850,505011,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165163,Year 2009-2010:165163
17850,505011,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165164,Year 2009-2010:165164
17850,505011,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165165,Year 2009-2010:165165
17850,505011,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165166,Year 2009-2010:165166
17850,505011,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165167,Year 2009-2010:165167
17850,505011,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165168,Year 2009-2010:165168
17850,505011,22258,FELT FARM ANIMAL RABBIT,12,1.06,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165169,Year 2009-2010:165169
17850,505011,21155,RED SPOTTY PEG BAG,6,1.69,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165170,Year 2009-2010:165170
17850,505011,85162C,WHITE RETRODISC LAMPSHADE,4,1.95,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165211,Year 2009-2010:165211
17850,505011,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165212,Year 2009-2010:165212
17850,505011,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-19 13:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165213,Year 2009-2010:165213
17850,505017,71053,WHITE METAL LANTERN,6,3.39,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165524,Year 2009-2010:165524
17850,505017,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165525,Year 2009-2010:165525
17850,505017,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165526,Year 2009-2010:165526
17850,505017,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165527,Year 2009-2010:165527
17850,505017,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165528,Year 2009-2010:165528
17850,505017,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165529,Year 2009-2010:165529
17850,505017,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165530,Year 2009-2010:165530
17850,505017,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165531,Year 2009-2010:165531
17850,505017,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165532,Year 2009-2010:165532
17850,505017,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165533,Year 2009-2010:165533
17850,505017,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165534,Year 2009-2010:165534
17850,505017,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165535,Year 2009-2010:165535
17850,505017,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165536,Year 2009-2010:165536
17850,505017,22558,CLOTHES PEGS RETROSPOT PACK 24,12,1.06,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165537,Year 2009-2010:165537
17850,505017,21155,RED SPOTTY PEG BAG,6,1.69,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165538,Year 2009-2010:165538
17850,505017,85162C,WHITE RETRODISC LAMPSHADE,4,1.95,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165539,Year 2009-2010:165539
17850,505017,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165540,Year 2009-2010:165540
17850,505017,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165541,Year 2009-2010:165541
17850,505017,84666,SQUARE CHERRY BLOSSOM CABINET,2,3.95,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165542,Year 2009-2010:165542
17850,505017,84664,CHERRY BLOSSOM BATHROOM CABINET,2,4.95,2010-04-19 14:03:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165543,Year 2009-2010:165543
17850,505052,71053,WHITE METAL LANTERN,6,3.39,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165759,Year 2009-2010:165759
17850,505052,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165760,Year 2009-2010:165760
17850,505052,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165761,Year 2009-2010:165761
17850,505052,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165762,Year 2009-2010:165762
17850,505052,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165763,Year 2009-2010:165763
17850,505052,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165764,Year 2009-2010:165764
17850,505052,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165765,Year 2009-2010:165765
17850,505052,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165766,Year 2009-2010:165766
17850,505052,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165767,Year 2009-2010:165767
17850,505052,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165768,Year 2009-2010:165768
17850,505052,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165769,Year 2009-2010:165769
17850,505052,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165770,Year 2009-2010:165770
17850,505052,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165771,Year 2009-2010:165771
17850,505052,22558,CLOTHES PEGS RETROSPOT PACK 24,18,1.06,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165772,Year 2009-2010:165772
17850,505052,21155,RED SPOTTY PEG BAG,12,1.69,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165773,Year 2009-2010:165773
17850,505052,85162C,WHITE RETRODISC LAMPSHADE,6,1.95,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165774,Year 2009-2010:165774
17850,505052,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165775,Year 2009-2010:165775
17850,505052,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165776,Year 2009-2010:165776
17850,505052,84666,SQUARE CHERRY BLOSSOM CABINET,3,3.95,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165777,Year 2009-2010:165777
17850,505052,84664,CHERRY BLOSSOM BATHROOM CABINET,3,4.95,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165778,Year 2009-2010:165778
17850,505052,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,2010-04-19 14:52:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165779,Year 2009-2010:165779
17850,505068,71053,WHITE METAL LANTERN,6,3.39,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165993,Year 2009-2010:165993
17850,505068,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165994,Year 2009-2010:165994
17850,505068,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165995,Year 2009-2010:165995
17850,505068,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165996,Year 2009-2010:165996
17850,505068,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165997,Year 2009-2010:165997
17850,505068,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165998,Year 2009-2010:165998
17850,505068,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,165999,Year 2009-2010:165999
17850,505068,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166000,Year 2009-2010:166000
17850,505068,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166001,Year 2009-2010:166001
17850,505068,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166002,Year 2009-2010:166002
17850,505068,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166003,Year 2009-2010:166003
17850,505068,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166004,Year 2009-2010:166004
17850,505068,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166005,Year 2009-2010:166005
17850,505068,22558,CLOTHES PEGS RETROSPOT PACK 24,18,1.06,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166006,Year 2009-2010:166006
17850,505068,21155,RED SPOTTY PEG BAG,12,1.69,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166007,Year 2009-2010:166007
17850,505068,85162C,WHITE RETRODISC LAMPSHADE,6,1.95,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166008,Year 2009-2010:166008
17850,505068,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166009,Year 2009-2010:166009
17850,505068,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166010,Year 2009-2010:166010
17850,505068,84666,SQUARE CHERRY BLOSSOM CABINET,3,3.95,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166011,Year 2009-2010:166011
17850,505068,84664,CHERRY BLOSSOM BATHROOM CABINET,3,4.95,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166012,Year 2009-2010:166012
17850,505068,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,2010-04-19 16:50:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166013,Year 2009-2010:166013
17850,505075,84664,CHERRY BLOSSOM BATHROOM CABINET,4,4.95,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166030,Year 2009-2010:166030
17850,505075,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166031,Year 2009-2010:166031
17850,505075,71053,WHITE METAL LANTERN,12,3.39,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166032,Year 2009-2010:166032
17850,505075,84406B,CREAM CUPID HEARTS COAT HANGER,12,2.75,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166033,Year 2009-2010:166033
17850,505075,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166034,Year 2009-2010:166034
17850,505075,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166035,Year 2009-2010:166035
17850,505075,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166036,Year 2009-2010:166036
17850,505075,22558,CLOTHES PEGS RETROSPOT PACK 24,18,1.06,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166037,Year 2009-2010:166037
17850,505075,21155,RED SPOTTY PEG BAG,12,1.69,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166038,Year 2009-2010:166038
17850,505075,85162C,WHITE RETRODISC LAMPSHADE,6,1.95,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166039,Year 2009-2010:166039
17850,505075,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166040,Year 2009-2010:166040
17850,505075,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166041,Year 2009-2010:166041
17850,505075,84666,SQUARE CHERRY BLOSSOM CABINET,4,3.95,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166042,Year 2009-2010:166042
17850,505075,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166043,Year 2009-2010:166043
17850,505075,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166044,Year 2009-2010:166044
17850,505075,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166045,Year 2009-2010:166045
17850,505075,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166046,Year 2009-2010:166046
17850,505075,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166047,Year 2009-2010:166047
17850,505075,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166048,Year 2009-2010:166048
17850,505075,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166049,Year 2009-2010:166049
17850,505075,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,2010-04-20 08:44:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166050,Year 2009-2010:166050
17850,505076,71053,WHITE METAL LANTERN,6,3.39,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166051,Year 2009-2010:166051
17850,505076,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166052,Year 2009-2010:166052
17850,505076,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166053,Year 2009-2010:166053
17850,505076,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166054,Year 2009-2010:166054
17850,505076,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166055,Year 2009-2010:166055
17850,505076,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166056,Year 2009-2010:166056
17850,505076,20725,LUNCH BAG RED SPOTTY,6,1.45,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166057,Year 2009-2010:166057
17850,505076,20727,LUNCH BAG  BLACK SKULL.,6,1.45,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166058,Year 2009-2010:166058
17850,505076,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166059,Year 2009-2010:166059
17850,505076,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166060,Year 2009-2010:166060
17850,505076,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166061,Year 2009-2010:166061
17850,505076,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2.1,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166062,Year 2009-2010:166062
17850,505076,22558,CLOTHES PEGS RETROSPOT PACK 24,12,1.06,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166063,Year 2009-2010:166063
17850,505076,21155,RED SPOTTY PEG BAG,6,1.69,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166064,Year 2009-2010:166064
17850,505076,85162C,WHITE RETRODISC LAMPSHADE,4,1.95,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166065,Year 2009-2010:166065
17850,505076,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166066,Year 2009-2010:166066
17850,505076,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166067,Year 2009-2010:166067
17850,505076,84666,SQUARE CHERRY BLOSSOM CABINET,2,3.95,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166068,Year 2009-2010:166068
17850,505076,84664,CHERRY BLOSSOM BATHROOM CABINET,2,4.95,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166069,Year 2009-2010:166069
17850,505076,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,2010-04-20 09:29:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166070,Year 2009-2010:166070
17850,505087,84664,CHERRY BLOSSOM BATHROOM CABINET,4,4.95,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166169,Year 2009-2010:166169
17850,505087,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166170,Year 2009-2010:166170
17850,505087,71053,WHITE METAL LANTERN,12,3.39,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166171,Year 2009-2010:166171
17850,505087,84406B,CREAM CUPID HEARTS COAT HANGER,12,2.75,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166172,Year 2009-2010:166172
17850,505087,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166173,Year 2009-2010:166173
17850,505087,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166174,Year 2009-2010:166174
17850,505087,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166175,Year 2009-2010:166175
17850,505087,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-04-20 10:23:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,166176,Year 2009-2010:166176
